Data,Producer 1 (kW),Producer 2 (kW),Producer 3 (kW),Total (kW)
02/10/2019 00:15:00,0,0,0,0
02/10/2019 00:30:00,0,0,0,0
02/10/2019 00:45:00,0,0,0,0
02/10/2019 01:00:00,0,0,0,0
02/10/2019 01:15:00,0,0,0,0
02/10/2019 01:30:00,0,0,0,0
02/10/2019 01:45:00,0,0,0,0
02/10/2019 02:00:00,0,0,0,0
02/10/2019 02:15:00,0,0,0,0
02/10/2019 02:30:00,0,0,0,0
02/10/2019 02:45:00,0,0,0,0
02/10/2019 03:00:00,0,0,0,0
02/10/2019 03:15:00,0,0,0,0
02/10/2019 03:30:00,0,0,0,0
02/10/2019 03:45:00,0,0,0,0
02/10/2019 04:00:00,0,0,0,0
02/10/2019 04:15:00,0,0,0,0
02/10/2019 04:30:00,0,0,0,0
02/10/2019 04:45:00,0,0,0,0
02/10/2019 05:00:00,0,0,0,0
02/10/2019 05:15:00,0,0,0,0
02/10/2019 05:30:00,0,0,0,0
02/10/2019 05:45:00,0,0,0,0
02/10/2019 06:00:00,0,0,0,0
02/10/2019 06:15:00,0,0,0,0
02/10/2019 06:30:00,0,0,0,0
02/10/2019 06:45:00,0,0,0,0
02/10/2019 07:00:00,0,0,0,0
02/10/2019 07:15:00,0,0,0,0
02/10/2019 07:30:00,0,0,0,0
02/10/2019 07:45:00,0.01,0.003,0.001,0.014
02/10/2019 08:00:00,0.088,0.067,0.005969261,0.160969261
02/10/2019 08:15:00,0.186,0.157,0.020981902,0.363981902
02/10/2019 08:30:00,0.288,0.399,0.046195209,0.733195209
02/10/2019 08:45:00,0.422,0.794,0.081766468,1.297766468
02/10/2019 09:00:00,0.389,0.971,0.127852965,1.487852965
02/10/2019 09:15:00,0.341,1.051,0.184611988,1.576611988
02/10/2019 09:30:00,0.649,1.25,0.252200823,2.151200823
02/10/2019 09:45:00,1.326,1.485,0.330776755,3.141776755
02/10/2019 10:00:00,1.963,1.513,0.420497071,3.896497071
02/10/2019 10:15:00,2.351,1.69,0.521519057,4.562519057
02/10/2019 10:30:00,2.55,1.765,0.634,4.949
02/10/2019 10:45:00,2.425,1.901,0.927,5.253
02/10/2019 11:00:00,2.995,2.018,0.97,5.983
02/10/2019 11:15:00,1.538,1.82,0.874,4.232
02/10/2019 11:30:00,1.431,1.821,0.6,3.852
02/10/2019 11:45:00,1.717,1.805,1.006,4.528
02/10/2019 12:00:00,1.421,1.413,0.836,3.67
02/10/2019 12:15:00,2.282,2.215,1.333,5.83
02/10/2019 12:30:00,2.311,1.902,1.892,6.105
02/10/2019 12:45:00,0.951,2.097,1.964,5.012
02/10/2019 13:00:00,0.668,2.012,1.797,4.477
02/10/2019 13:15:00,1.108,2.042,1.817,4.967
02/10/2019 13:30:00,2.65,1.835,1.673,6.158
02/10/2019 13:45:00,1.359,2.065,2.074,5.498
02/10/2019 14:00:00,3.287,1.985,2.118,7.39
02/10/2019 14:15:00,3.266,1.975,2.51,7.751
02/10/2019 14:30:00,3.281,1.971,2.431,7.683
02/10/2019 14:45:00,3.191,1.925,2.489,7.605
02/10/2019 15:00:00,2.973,1.8,2.253,7.026
02/10/2019 15:15:00,2.824,1.696,2.3,6.82
02/10/2019 15:30:00,2.534,1.633,2.018,6.185
02/10/2019 15:45:00,2.607,1.599,2.107,6.313
02/10/2019 16:00:00,2.532,1.539,2.099,6.17
02/10/2019 16:15:00,2.326,1.396,1.973,5.695
02/10/2019 16:30:00,2.138,1.252,1.846,5.236
02/10/2019 16:45:00,1.91,1.094,1.677,4.681
02/10/2019 17:00:00,1.671,0.922,1.497,4.09
02/10/2019 17:15:00,1.416,0.757,1.301,3.474
02/10/2019 17:30:00,1.121,0.584,1.068,2.773
02/10/2019 17:45:00,0.856,0.413,0.774,2.043
02/10/2019 18:00:00,0.564,0.276,0.55,1.39
02/10/2019 18:15:00,0.4,0.175,0.448,1.023
02/10/2019 18:30:00,0.211,0.106,0.284,0.601
02/10/2019 18:45:00,0.134,0.072,0.135,0.341
02/10/2019 19:00:00,0.06,0.027,0.048,0.135
02/10/2019 19:15:00,0.004,0.001,0.006,0.011
02/10/2019 19:30:00,0,0,0,0
02/10/2019 19:45:00,0,0,0,0
02/10/2019 20:00:00,0,0,0,0
02/10/2019 20:15:00,0,0,0,0
02/10/2019 20:30:00,0,0,0,0
02/10/2019 20:45:00,0,0,0,0
02/10/2019 21:00:00,0,0,0,0
02/10/2019 21:15:00,0,0,0,0
02/10/2019 21:30:00,0,0,0,0
02/10/2019 21:45:00,0,0,0,0
02/10/2019 22:00:00,0,0,0,0
02/10/2019 22:15:00,0,0,0,0
02/10/2019 22:30:00,0,0,0,0
02/10/2019 22:45:00,0,0,0,0
02/10/2019 23:00:00,0,0,0,0
02/10/2019 23:15:00,0,0,0,0
02/10/2019 23:30:00,0,0,0,0
02/10/2019 23:45:00,0,0,0,0
03/10/2019 00:00:00,0,0,0,0
03/10/2019 00:15:00,0,0,0,0
03/10/2019 00:30:00,0,0,0,0
03/10/2019 00:45:00,0,0,0,0
03/10/2019 01:00:00,0,0,0,0
03/10/2019 01:15:00,0,0,0,0
03/10/2019 01:30:00,0,0,0,0
03/10/2019 01:45:00,0,0,0,0
03/10/2019 02:00:00,0,0,0,0
03/10/2019 02:15:00,0,0,0,0
03/10/2019 02:30:00,0,0,0,0
03/10/2019 02:45:00,0,0,0,0
03/10/2019 03:00:00,0,0,0,0
03/10/2019 03:15:00,0,0,0,0
03/10/2019 03:30:00,0,0,0,0
03/10/2019 03:45:00,0,0,0,0
03/10/2019 04:00:00,0,0,0,0
03/10/2019 04:15:00,0,0,0,0
03/10/2019 04:30:00,0,0,0,0
03/10/2019 04:45:00,0,0,0,0
03/10/2019 05:00:00,0,0,0,0
03/10/2019 05:15:00,0,0,0,0
03/10/2019 05:30:00,0,0,0,0
03/10/2019 05:45:00,0,0,0,0
03/10/2019 06:00:00,0,0,0,0
03/10/2019 06:15:00,0,0,0,0
03/10/2019 06:30:00,0,0,0,0
03/10/2019 06:45:00,0,0,0,0
03/10/2019 07:00:00,0,0,0,0
03/10/2019 07:15:00,0,0,0,0
03/10/2019 07:30:00,0,0,0,0
03/10/2019 07:45:00,0.003,0.001,0.001,0.005
03/10/2019 08:00:00,0.043,0.035,0.004,0.082
03/10/2019 08:15:00,0.095,0.105,0.022,0.222
03/10/2019 08:30:00,0.149,0.33,0.04,0.519
03/10/2019 08:45:00,0.201,0.751,0.057,1.009
03/10/2019 09:00:00,0.259,0.979,0.073,1.311
03/10/2019 09:15:00,0.3,1.174,0.089,1.563
03/10/2019 09:30:00,0.564,1.343,0.113,2.02
03/10/2019 09:45:00,1.283,1.468,0.158,2.909
03/10/2019 10:00:00,2.119,1.624,0.28,4.023
03/10/2019 10:15:00,2.457,1.76,0.481,4.698
03/10/2019 10:30:00,2.579,1.863,0.726,5.168
03/10/2019 10:45:00,2.556,1.827,0.884,5.267
03/10/2019 11:00:00,2.812,1.991,1.06,5.863
03/10/2019 11:15:00,2.98,2.063,1.316,6.359
03/10/2019 11:30:00,2.47,1.814,1.351,5.635
03/10/2019 11:45:00,2.282,1.801,1.296,5.379
03/10/2019 12:00:00,1.761,1.25,0.896,3.907
03/10/2019 12:15:00,2.357,1.589,1.127,5.073
03/10/2019 12:30:00,1.53,1.16,0.894,3.584
03/10/2019 12:45:00,1.667,1.297,1.165,4.129
03/10/2019 13:00:00,0.681,1.17,1.031,2.882
03/10/2019 13:15:00,1.677,1.311,1.166,4.154
03/10/2019 13:30:00,2.533,1.73,1.083,5.346
03/10/2019 13:45:00,3.149,1.946,1.717,6.812
03/10/2019 14:00:00,3.314,2.033,2.195,7.542
03/10/2019 14:15:00,3.216,1.943,2.405,7.564
03/10/2019 14:30:00,3.059,1.938,2.425,7.422
03/10/2019 14:45:00,2.464,1.636,2.003,6.103
03/10/2019 15:00:00,1.82,1.123,1.206,4.149
03/10/2019 15:15:00,1.522,0.994,1.127,3.643
03/10/2019 15:30:00,1.556,1.01,1.046,3.612
03/10/2019 15:45:00,1.277,0.912,0.935,3.124
03/10/2019 16:00:00,0.899,0.635,0.7,2.234
03/10/2019 16:15:00,1.407,0.891,0.93,3.228
03/10/2019 16:30:00,1.078,0.965,0.794,2.837
03/10/2019 16:45:00,0.767,0.556,0.489,1.812
03/10/2019 17:00:00,0.794,0.545,0.577,1.916
03/10/2019 17:15:00,0.69,0.471,0.528,1.689
03/10/2019 17:30:00,0.494,0.348,0.327,1.169
03/10/2019 17:45:00,0.38,0.263,0.27,0.913
03/10/2019 18:00:00,0.36,0.245,0.254,0.859
03/10/2019 18:15:00,0.201,0.149,0.13,0.48
03/10/2019 18:30:00,0.117,0.087,0.083,0.287
03/10/2019 18:45:00,0.048,0.03,0.032,0.11
03/10/2019 19:00:00,0.002,0.001,0.003,0.006
03/10/2019 19:15:00,0,0,0,0
03/10/2019 19:30:00,0,0,0,0
03/10/2019 19:45:00,0,0,0,0
03/10/2019 20:00:00,0,0,0,0
03/10/2019 20:15:00,0,0,0,0
03/10/2019 20:30:00,0,0,0,0
03/10/2019 20:45:00,0,0,0,0
03/10/2019 21:00:00,0,0,0,0
03/10/2019 21:15:00,0,0,0,0
03/10/2019 21:30:00,0,0,0,0
03/10/2019 21:45:00,0,0,0,0
03/10/2019 22:00:00,0,0,0,0
03/10/2019 22:15:00,0,0,0,0
03/10/2019 22:30:00,0,0,0,0
03/10/2019 22:45:00,0,0,0,0
03/10/2019 23:00:00,0,0,0,0
03/10/2019 23:15:00,0,0,0,0
03/10/2019 23:30:00,0,0,0,0
03/10/2019 23:45:00,0,0,0,0
04/10/2019 00:00:00,0,0,0,0
04/10/2019 00:15:00,0,0,0,0
04/10/2019 00:30:00,0,0,0,0
04/10/2019 00:45:00,0,0,0,0
04/10/2019 01:00:00,0,0,0,0
04/10/2019 01:15:00,0,0,0,0
04/10/2019 01:30:00,0,0,0,0
04/10/2019 01:45:00,0,0,0,0
04/10/2019 02:00:00,0,0,0,0
04/10/2019 02:15:00,0,0,0,0
04/10/2019 02:30:00,0,0,0,0
04/10/2019 02:45:00,0,0,0,0
04/10/2019 03:00:00,0,0,0,0
04/10/2019 03:15:00,0,0,0,0
04/10/2019 03:30:00,0,0,0,0
04/10/2019 03:45:00,0,0,0,0
04/10/2019 04:00:00,0,0,0,0
04/10/2019 04:15:00,0,0,0,0
04/10/2019 04:30:00,0,0,0,0
04/10/2019 04:45:00,0,0,0,0
04/10/2019 05:00:00,0,0,0,0
04/10/2019 05:15:00,0,0,0,0
04/10/2019 05:30:00,0,0,0,0
04/10/2019 05:45:00,0,0,0,0
04/10/2019 06:00:00,0,0,0,0
04/10/2019 06:15:00,0,0,0,0
04/10/2019 06:30:00,0,0,0,0
04/10/2019 06:45:00,0,0,0,0
04/10/2019 07:00:00,0,0,0,0
04/10/2019 07:15:00,0,0,0,0
04/10/2019 07:30:00,0,0,0,0
04/10/2019 07:45:00,0,0,0,0
04/10/2019 08:00:00,0,0,0,0
04/10/2019 08:15:00,0.01,0.001,0.001,0.012
04/10/2019 08:30:00,0.047,0.031649059,0.01,0.088649059
04/10/2019 08:45:00,0.195,0.094,0.027,0.316
04/10/2019 09:00:00,0.283,0.203,0.11,0.596
04/10/2019 09:15:00,0.187,0.201,0.147,0.535
04/10/2019 09:30:00,0.361,0.158,0.199,0.718
04/10/2019 09:45:00,0.792,0.385,0.282,1.459
04/10/2019 10:00:00,0.789,0.439,0.399,1.627
04/10/2019 10:15:00,0.609,0.475,0.362,1.446
04/10/2019 10:30:00,0.814,0.283,0.576,1.673
04/10/2019 10:45:00,0.955,0.443,0.508,1.906
04/10/2019 11:00:00,1.162,0.614,0.793,2.569
04/10/2019 11:15:00,1.528,0.825,0.739,3.092
04/10/2019 11:30:00,2.168,0.884,1.193,4.245
04/10/2019 11:45:00,1.678,1.668,0.935,4.281
04/10/2019 12:00:00,1.478,0.819,1.307,3.604
04/10/2019 12:15:00,1.967,1.363,1.314,4.644
04/10/2019 12:30:00,1.676,1.048,1.196,3.92
04/10/2019 12:45:00,1.509,1.765,1.233,4.507
04/10/2019 13:00:00,1.076,0.932,0.967,2.975
04/10/2019 13:15:00,2.381,0.875,0.988,4.244
04/10/2019 13:30:00,2.448,1.703,1.194,5.345
04/10/2019 13:45:00,0.7,1.027,1.313,3.04
04/10/2019 14:00:00,2.53,0.822,0.809,4.161
04/10/2019 14:15:00,2.443,1.181,2.414,6.038
04/10/2019 14:30:00,2.479,1.844,2.793,7.116
04/10/2019 14:45:00,2.731,1.708,2.787,7.226
04/10/2019 15:00:00,3.061,1.966,2.005,7.032
04/10/2019 15:15:00,3.048,1.668,2.418,7.134
04/10/2019 15:30:00,2.943,1.618,2.299,6.86
04/10/2019 15:45:00,2.704,1.658,1.982,6.344
04/10/2019 16:00:00,2.509,1.486,2.099,6.094
04/10/2019 16:15:00,2.3,1.375,1.98,5.655
04/10/2019 16:30:00,2.092,1.222,1.839,5.153
04/10/2019 16:45:00,1.867,1.071,1.656,4.594
04/10/2019 17:00:00,1.642,0.904,1.487,4.033
04/10/2019 17:15:00,1.389,0.739,1.299,3.427
04/10/2019 17:30:00,1.142,0.574,1.085,2.801
04/10/2019 17:45:00,0.883,0.406,0.785,2.074
04/10/2019 18:00:00,0.625,0.261,0.625,1.511
04/10/2019 18:15:00,0.407,0.151,0.491,1.049
04/10/2019 18:30:00,0.204,0.081,0.283,0.568
04/10/2019 18:45:00,0.099,0.046,0.088,0.233
04/10/2019 19:00:00,0.041,0.015,0.035,0.091
04/10/2019 19:15:00,0.002,0.001,0.004,0.007
04/10/2019 19:30:00,0,0,0,0
04/10/2019 19:45:00,0,0,0,0
04/10/2019 20:00:00,0,0,0,0
04/10/2019 20:15:00,0,0,0,0
04/10/2019 20:30:00,0,0,0,0
04/10/2019 20:45:00,0,0,0,0
04/10/2019 21:00:00,0,0,0,0
04/10/2019 21:15:00,0,0,0,0
04/10/2019 21:30:00,0,0,0,0
04/10/2019 21:45:00,0,0,0,0
04/10/2019 22:00:00,0,0,0,0
04/10/2019 22:15:00,0,0,0,0
04/10/2019 22:30:00,0,0,0,0
04/10/2019 22:45:00,0,0,0,0
04/10/2019 23:00:00,0,0,0,0
04/10/2019 23:15:00,0,0,0,0
04/10/2019 23:30:00,0,0,0,0
04/10/2019 23:45:00,0,0,0,0
05/10/2019 00:00:00,0,0,0,0
05/10/2019 00:15:00,0,0,0,0
05/10/2019 00:30:00,0,0,0,0
05/10/2019 00:45:00,0,0,0,0
05/10/2019 01:00:00,0,0,0,0
05/10/2019 01:15:00,0,0,0,0
05/10/2019 01:30:00,0,0,0,0
05/10/2019 01:45:00,0,0,0,0
05/10/2019 02:00:00,0,0,0,0
05/10/2019 02:15:00,0,0,0,0
05/10/2019 02:30:00,0,0,0,0
05/10/2019 02:45:00,0,0,0,0
05/10/2019 03:00:00,0,0,0,0
05/10/2019 03:15:00,0,0,0,0
05/10/2019 03:30:00,0,0,0,0
05/10/2019 03:45:00,0,0,0,0
05/10/2019 04:00:00,0,0,0,0
05/10/2019 04:15:00,0,0,0,0
05/10/2019 04:30:00,0,0,0,0
05/10/2019 04:45:00,0,0,0,0
05/10/2019 05:00:00,0,0,0,0
05/10/2019 05:15:00,0,0,0,0
05/10/2019 05:30:00,0,0,0,0
05/10/2019 05:45:00,0,0,0,0
05/10/2019 06:00:00,0,0,0,0
05/10/2019 06:15:00,0,0,0,0
05/10/2019 06:30:00,0,0,0,0
05/10/2019 06:45:00,0,0,0,0
05/10/2019 07:00:00,0,0,0,0
05/10/2019 07:15:00,0,0,0,0
05/10/2019 07:30:00,0,0,0,0
05/10/2019 07:45:00,0,0,0,0
05/10/2019 08:00:00,0.01,0.001,0.001,0.012
05/10/2019 08:15:00,0.049,0.018,0.02,0.087
05/10/2019 08:30:00,0.101,0.073,0.061,0.235
05/10/2019 08:45:00,0.199,0.142,0.115,0.456
05/10/2019 09:00:00,0.266,0.194,0.141,0.601
05/10/2019 09:15:00,0.291,0.227,0.186,0.704
05/10/2019 09:30:00,0.351,0.27,0.231,0.852
05/10/2019 09:45:00,0.43,0.31,0.263,1.003
05/10/2019 10:00:00,0.57,0.411,0.33,1.311
05/10/2019 10:15:00,0.673,0.463,0.372,1.508
05/10/2019 10:30:00,0.819,0.583,0.484,1.886
05/10/2019 10:45:00,1.079,0.766,0.654,2.499
05/10/2019 11:00:00,1.192,0.836,0.764,2.792
05/10/2019 11:15:00,1.236,0.852,0.755,2.843
05/10/2019 11:30:00,2.067,1.619,0.83,4.516
05/10/2019 11:45:00,3.175,2.061,1.217,6.453
05/10/2019 12:00:00,2.943444444,1.983,0.783,5.709444444
05/10/2019 12:15:00,2.364555556,0.817,1.264,4.445555556
05/10/2019 12:30:00,1.612,2.228,1.589,5.429
05/10/2019 12:45:00,0.859444444,2.323,1.284,4.466444444
05/10/2019 13:00:00,0.280555556,2.107,1.139,3.526555556
05/10/2019 13:15:00,0.049,1.568,1.885,3.502
05/10/2019 13:30:00,1.03,2.164,1.927,5.121
05/10/2019 13:45:00,1.054,2.025,2.05,5.129
05/10/2019 14:00:00,0.293,1.955,2.121,4.369
05/10/2019 14:15:00,0.433,1.918,2.375,4.726
05/10/2019 14:30:00,0.429075852,1.879,2.535,4.843075852
05/10/2019 14:45:00,0.418033481,1.848,2.505,4.771033481
05/10/2019 15:00:00,0.400968,1.825,2.151,4.376968
05/10/2019 15:15:00,0.378974519,1.742,2.312,4.432974519
05/10/2019 15:30:00,0.353148148,1.558,2.04,3.951148148
05/10/2019 15:45:00,0.324584,1.314,1.765,3.403584
05/10/2019 16:00:00,0.294377185,1.472,1.907,3.673377185
05/10/2019 16:15:00,0.263622815,1.279,1.86,3.402622815
05/10/2019 16:30:00,0.233416,1.144,1.702,3.079416
05/10/2019 16:45:00,0.204851852,0.982,1.541,2.727851852
05/10/2019 17:00:00,0.179025481,0.49,0.686,1.355025481
05/10/2019 17:15:00,0.157032,0.473,0.581,1.211032
05/10/2019 17:30:00,0.139966519,0.556,0.762,1.457966519
05/10/2019 17:45:00,0.128924148,0.323,0.409,0.860924148
05/10/2019 18:00:00,0.125,0.258,0.3,0.683
05/10/2019 18:15:00,0.293,0.186,0.223,0.702
05/10/2019 18:30:00,0.081,0.168,0.284,0.533
05/10/2019 18:45:00,0.032461007,0.124,0.173,0.329461007
05/10/2019 19:00:00,0.015,0.058,0.08,0.153
05/10/2019 19:15:00,0.015,0.005,0.013,0.033
05/10/2019 19:30:00,0,0,0,0
05/10/2019 19:45:00,0,0,0,0
05/10/2019 20:00:00,0,0,0,0
05/10/2019 20:15:00,0,0,0,0
05/10/2019 20:30:00,0,0,0,0
05/10/2019 20:45:00,0,0,0,0
05/10/2019 21:00:00,0,0,0,0
05/10/2019 21:15:00,0,0,0,0
05/10/2019 21:30:00,0,0,0,0
05/10/2019 21:45:00,0,0,0,0
05/10/2019 22:00:00,0,0,0,0
05/10/2019 22:15:00,0,0,0,0
05/10/2019 22:30:00,0,0,0,0
05/10/2019 22:45:00,0,0,0,0
05/10/2019 23:00:00,0,0,0,0
05/10/2019 23:15:00,0,0,0,0
05/10/2019 23:30:00,0,0,0,0
05/10/2019 23:45:00,0,0,0,0
06/10/2019 00:00:00,0,0,0,0
06/10/2019 00:15:00,0,0,0,0
06/10/2019 00:30:00,0,0,0,0
06/10/2019 00:45:00,0,0,0,0
06/10/2019 01:00:00,0,0,0,0
06/10/2019 01:15:00,0,0,0,0
06/10/2019 01:30:00,0,0,0,0
06/10/2019 01:45:00,0,0,0,0
06/10/2019 02:00:00,0,0,0,0
06/10/2019 02:15:00,0,0,0,0
06/10/2019 02:30:00,0,0,0,0
06/10/2019 02:45:00,0,0,0,0
06/10/2019 03:00:00,0,0,0,0
06/10/2019 03:15:00,0,0,0,0
06/10/2019 03:30:00,0,0,0,0
06/10/2019 03:45:00,0,0,0,0
06/10/2019 04:00:00,0,0,0,0
06/10/2019 04:15:00,0,0,0,0
06/10/2019 04:30:00,0,0,0,0
06/10/2019 04:45:00,0,0,0,0
06/10/2019 05:00:00,0,0,0,0
06/10/2019 05:15:00,0,0,0,0
06/10/2019 05:30:00,0,0,0,0
06/10/2019 05:45:00,0,0,0,0
06/10/2019 06:00:00,0,0,0,0
06/10/2019 06:15:00,0,0,0,0
06/10/2019 06:30:00,0,0,0,0
06/10/2019 06:45:00,0,0,0,0
06/10/2019 07:00:00,0,0,0,0
06/10/2019 07:15:00,0,0,0,0
06/10/2019 07:30:00,0,0,0,0
06/10/2019 07:45:00,0,0,0,0
06/10/2019 08:00:00,0.033,0.02,0.002,0.055
06/10/2019 08:15:00,0.112,0.101,0.036,0.249
06/10/2019 08:30:00,0.179,0.269,0.06,0.508
06/10/2019 08:45:00,0.147,0.365,0.041,0.553
06/10/2019 09:00:00,0.238,0.727,0.089,1.054
06/10/2019 09:15:00,0.369,1.147,0.154,1.67
06/10/2019 09:30:00,0.8,1.361,0.212,2.373
06/10/2019 09:45:00,1.351,1.415,0.301,3.067
06/10/2019 10:00:00,1.239,1.001,0.311,2.551
06/10/2019 10:15:00,1.775,1.272,0.323,3.37
06/10/2019 10:30:00,0.786,1.733,0.646,3.165
06/10/2019 10:45:00,1.009,1.996,0.952,3.957
06/10/2019 11:00:00,0.691,1.864,0.964,3.519
06/10/2019 11:15:00,0.009,1.993,1.184,3.186
06/10/2019 11:30:00,0.3545,1.995,1.357,3.7065
06/10/2019 11:45:00,0.7,2.074,1.382,4.156
06/10/2019 12:00:00,0.382,2.095,1.468,3.945
06/10/2019 12:15:00,0.542,1.918,1.542,4.002
06/10/2019 12:30:00,0.836,2.08,1.788,4.704
06/10/2019 12:45:00,0.755850575,1.95,1.722,4.427850575
06/10/2019 13:00:00,0.599701149,1.903,1.781,4.283701149
06/10/2019 13:15:00,0.494,1.894,1.839,4.227
06/10/2019 13:30:00,0.468,1.204,1.986,3.658
06/10/2019 13:45:00,0.627,1.755,1.976,4.358
06/10/2019 14:00:00,0.065,1.087,1.487,2.639
06/10/2019 14:15:00,1.374,2.009,2.358,5.741
06/10/2019 14:30:00,1.288592593,1.869,2.529,5.686592593
06/10/2019 14:45:00,1.075074074,1.833,2.481,5.389074074
06/10/2019 15:00:00,0.7975,1.8,2.457,5.0545
06/10/2019 15:15:00,0.519925926,1.742,2.397,4.658925926
06/10/2019 15:30:00,0.306407407,1.67,2.318,4.294407407
06/10/2019 15:45:00,0.221,1.572,2.21,4.003
06/10/2019 16:00:00,0.32,1.465,2.107,3.892
06/10/2019 16:15:00,0.482704424,1.332,1.982,3.796704424
06/10/2019 16:30:00,0.712012667,1.195,1.837,3.744012667
06/10/2019 16:45:00,1.009,0.983,1.555,3.547
06/10/2019 17:00:00,1.493,0.898,1.379,3.77
06/10/2019 17:15:00,0.639,0.718,1.31,2.667
06/10/2019 17:30:00,0.63,0.576,1.07,2.276
06/10/2019 17:45:00,0.534095563,0.482,0.851,1.867095563
06/10/2019 18:00:00,0.341807167,0.261,0.505,1.107807167
06/10/2019 18:15:00,0.153115188,0.215,0.464,0.832115188
06/10/2019 18:30:00,0.068,0.142,0.311,0.521
06/10/2019 18:45:00,0.129,0.071,0.106,0.306
06/10/2019 19:00:00,0.05,0.024,0.042,0.116
06/10/2019 19:15:00,0.001,0.001,0.002,0.004
06/10/2019 19:30:00,0,0,0,0
06/10/2019 19:45:00,0,0,0,0
06/10/2019 20:00:00,0,0,0,0
06/10/2019 20:15:00,0,0,0,0
06/10/2019 20:30:00,0,0,0,0
06/10/2019 20:45:00,0,0,0,0
06/10/2019 21:00:00,0,0,0,0
06/10/2019 21:15:00,0,0,0,0
06/10/2019 21:30:00,0,0,0,0
06/10/2019 21:45:00,0,0,0,0
06/10/2019 22:00:00,0,0,0,0
06/10/2019 22:15:00,0,0,0,0
06/10/2019 22:30:00,0,0,0,0
06/10/2019 22:45:00,0,0,0,0
06/10/2019 23:00:00,0,0,0,0
06/10/2019 23:15:00,0,0,0,0
06/10/2019 23:30:00,0,0,0,0
06/10/2019 23:45:00,0,0,0,0
07/10/2019 00:00:00,0,0,0,0
07/10/2019 00:15:00,0,0,0,0
07/10/2019 00:30:00,0,0,0,0
07/10/2019 00:45:00,0,0,0,0
07/10/2019 01:00:00,0,0,0,0
07/10/2019 01:15:00,0,0,0,0
07/10/2019 01:30:00,0,0,0,0
07/10/2019 01:45:00,0,0,0,0
07/10/2019 02:00:00,0,0,0,0
07/10/2019 02:15:00,0,0,0,0
07/10/2019 02:30:00,0,0,0,0
07/10/2019 02:45:00,0,0,0,0
07/10/2019 03:00:00,0,0,0,0
07/10/2019 03:15:00,0,0,0,0
07/10/2019 03:30:00,0,0,0,0
07/10/2019 03:45:00,0,0,0,0
07/10/2019 04:00:00,0,0,0,0
07/10/2019 04:15:00,0,0,0,0
07/10/2019 04:30:00,0,0,0,0
07/10/2019 04:45:00,0,0,0,0
07/10/2019 05:00:00,0,0,0,0
07/10/2019 05:15:00,0,0,0,0
07/10/2019 05:30:00,0,0,0,0
07/10/2019 05:45:00,0,0,0,0
07/10/2019 06:00:00,0,0,0,0
07/10/2019 06:15:00,0,0,0,0
07/10/2019 06:30:00,0,0,0,0
07/10/2019 06:45:00,0,0,0,0
07/10/2019 07:00:00,0,0,0,0
07/10/2019 07:15:00,0,0,0,0
07/10/2019 07:30:00,0,0,0,0
07/10/2019 07:45:00,0,0,0,0
07/10/2019 08:00:00,0.01,0.004,0.001,0.015
07/10/2019 08:15:00,0.082,0.088,0.024,0.194
07/10/2019 08:30:00,0.216,0.243,0.064,0.523
07/10/2019 08:45:00,0.412,0.326,0.105,0.843
07/10/2019 09:00:00,0.684,0.718,0.122,1.524
07/10/2019 09:15:00,0.721,1.184,0.131,2.036
07/10/2019 09:30:00,0.817,1.305,0.159,2.281
07/10/2019 09:45:00,1.41,1.553,0.197,3.16
07/10/2019 10:00:00,2.196,1.658,0.253,4.107
07/10/2019 10:15:00,1.868,1.424,0.342,3.634
07/10/2019 10:30:00,2.422,1.67,0.595,4.687
07/10/2019 10:45:00,2.653,1.833,0.807,5.293
07/10/2019 11:00:00,2.874,1.942,0.998,5.814
07/10/2019 11:15:00,2.992,2,1.192,6.184
07/10/2019 11:30:00,3.07,2.012,1.318,6.4
07/10/2019 11:45:00,2.066,1.997,1.396,5.459
07/10/2019 12:00:00,1.68,2.001,1.408,5.089
07/10/2019 12:15:00,1.299,1.927,1.616,4.842
07/10/2019 12:30:00,0.582,1.971,1.746,4.299
07/10/2019 12:45:00,0.94,1.703,1.604,4.247
07/10/2019 13:00:00,0.816,1.837,1.586,4.239
07/10/2019 13:15:00,1.986,1.857,1.794,5.637
07/10/2019 13:30:00,2.925,1.794,1.729,6.448
07/10/2019 13:45:00,2.934,1.726,1.828,6.488
07/10/2019 14:00:00,2.873,1.868,1.829,6.57
07/10/2019 14:15:00,2.476,1.419,1.485,5.38
07/10/2019 14:30:00,2.807,1.711,2.045,6.563
07/10/2019 14:45:00,2.928,1.793,2.2,6.921
07/10/2019 15:00:00,2.905,1.668,2.298,6.871
07/10/2019 15:15:00,2.79,1.768,2.336,6.894
07/10/2019 15:30:00,2.525,1.642,2.098,6.265
07/10/2019 15:45:00,2.679,1.617,2.16,6.456
07/10/2019 16:00:00,2.54,1.536,2.078,6.154
07/10/2019 16:15:00,2.312,1.374,1.96,5.646
07/10/2019 16:30:00,2.104,1.228,1.803,5.135
07/10/2019 16:45:00,1.865,1.058,1.623,4.546
07/10/2019 17:00:00,1.616,0.882,1.464,3.962
07/10/2019 17:15:00,1.34,0.687,1.185,3.212
07/10/2019 17:30:00,1.111,0.527,0.983,2.621
07/10/2019 17:45:00,0.777,0.353,0.627,1.757
07/10/2019 18:00:00,0.564,0.224,0.565,1.353
07/10/2019 18:15:00,0.387,0.13,0.47,0.987
